DATAFLOW,LAST UPDATE,freq,age,sex,indic_il,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,LV,2020,8551,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,ME,2013,2937,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,ME,2014,3000,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,ME,2015,3094,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,ME,2016,3199,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,ME,2017,3440,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,ME,2018,3757,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,ME,2019,3767,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,ME,2020,3883,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,MK,2012,1831,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,MK,2013,1900,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,MK,2014,1944,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,MK,2015,2107,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,MK,2016,2226,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,MK,2017,2433,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,MK,2018,2624,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,MK,2019,2718,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,MK,2020,2975,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,MT,2010,10241,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,MT,2011,10520,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,MT,2012,11129,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,MT,2013,11741,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,MT,2014,12573,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,MT,2015,13332,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,MT,2016,13543,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,MT,2017,14249,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,MT,2018,14581,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,MT,2019,15061,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,MT,2020,16116,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,NL,2010,19956,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,NL,2011,19869,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,NL,2012,20111,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,NL,2013,20418,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,NL,2014,20583,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,NL,2015,20974,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,NL,2016,22271,b
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,NL,2017,23092,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,NL,2018,23441,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,NL,2019,24033,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,NL,2020,25257,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,NO,2010,31909,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,NO,2011,36153,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,NO,2012,39733,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,NO,2013,42167,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,NO,2014,42913,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,NO,2015,40561,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,NO,2016,38627,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,NO,2017,37585,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,NO,2018,38771,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,NO,2019,38559,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,NO,2020,39379,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,PL,2010,4342,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,PL,2011,4951,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,PL,2012,5010,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,PL,2013,5131,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,PL,2014,5284,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,PL,2015,5526,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,PL,2016,5807,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,PL,2017,5890,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,PL,2018,6460,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,PL,2019,7011,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,PL,2020,7839,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,PT,2010,8575,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,PT,2011,8255,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,PT,2012,8224,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,PT,2013,8099,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,PT,2014,8109,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,PT,2015,8260,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,PT,2016,8643,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,PT,2017,8960,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,PT,2018,9203,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,PT,2019,9906,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,PT,2020,10712,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,RO,2010,2004,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,RO,2011,2051,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,RO,2012,2029,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,RO,2013,1974,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,RO,2014,2114,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,RO,2015,2254,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,RO,2016,2407,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,RO,2017,2672,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,RO,2018,3229,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,RO,2019,3763,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,RO,2020,4175,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,RS,2013,2417,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,RS,2014,2437,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,RS,2015,2378,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,RS,2016,2416,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,RS,2017,2493,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,RS,2018,2706,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,RS,2019,3237,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,RS,2020,3666,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,SE,2010,18357,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,SE,2011,20891,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,SE,2012,23206,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,SE,2013,24834,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,SE,2014,25215,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,SE,2015,24674,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,SE,2016,24471,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,SE,2017,24965,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,SE,2018,25054,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,SE,2019,23822,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,SE,2020,24015,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,SI,2010,11559,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,SI,2011,11798,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,SI,2012,11891,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,SI,2013,11667,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,SI,2014,11762,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,SI,2015,12148,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,SI,2016,12128,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,SI,2017,12510,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,SI,2018,13030,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,SI,2019,13814,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,SI,2020,14439,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,SK,2010,6009,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,SK,2011,6236,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,SK,2012,6759,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,SK,2013,6630,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,SK,2014,6660,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,SK,2015,6750,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,SK,2016,6901,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,SK,2017,7104,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,SK,2018,7427,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,SK,2019,7960,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,SK,2020,8617,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,TR,2010,2721,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,TR,2011,3289,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,TR,2012,3181,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,TR,2013,3409,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,TR,2014,3455,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,TR,2015,3372,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,TR,2016,3703,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,TR,2017,3808,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,TR,2018,3445,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,TR,2019,2994,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,TR,2020,3096,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,UK,2010,16709,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,UK,2011,16728,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,UK,2012,18742,b
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,UK,2013,18222,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,UK,2014,20069,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,UK,2015,20529,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,UK,2016,20706,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,UK,2017,20514,b
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,UK,2018,20868,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MED_E,EUR,XK,2018,2010,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MEI_E,EUR,AL,2017,2122,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MEI_E,EUR,AL,2018,2310,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MEI_E,EUR,AL,2019,2574,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MEI_E,EUR,AL,2020,2909,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MEI_E,EUR,AT,2010,22971,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MEI_E,EUR,AT,2011,23444,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MEI_E,EUR,AT,2012,23762,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MEI_E,EUR,AT,2013,23757,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MEI_E,EUR,AT,2014,25535,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MEI_E,EUR,AT,2015,25228,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MEI_E,EUR,AT,2016,25452,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MEI_E,EUR,AT,2017,27134,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MEI_E,EUR,AT,2018,27245,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MEI_E,EUR,AT,2019,28069,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MEI_E,EUR,AT,2020,29056,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MEI_E,EUR,BE,2010,20918,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MEI_E,EUR,BE,2011,21259,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MEI_E,EUR,BE,2012,21457,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MEI_E,EUR,BE,2013,22758,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MEI_E,EUR,BE,2014,22947,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MEI_E,EUR,BE,2015,22992,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MEI_E,EUR,BE,2016,23504,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MEI_E,EUR,BE,2017,23754,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MEI_E,EUR,BE,2018,24684,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MEI_E,EUR,BE,2019,25751,b
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MEI_E,EUR,BE,2020,27038,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MEI_E,EUR,BG,2010,3448,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MEI_E,EUR,BG,2011,3383,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MEI_E,EUR,BG,2012,3218,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MEI_E,EUR,BG,2013,3468,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MEI_E,EUR,BG,2014,3824,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MEI_E,EUR,BG,2015,3951,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MEI_E,EUR,BG,2016,3756,b
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MEI_E,EUR,BG,2017,4467,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MEI_E,EUR,BG,2018,4496,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MEI_E,EUR,BG,2019,5350,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MEI_E,EUR,BG,2020,5784,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MEI_E,EUR,CH,2010,33953,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MEI_E,EUR,CH,2011,37714,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MEI_E,EUR,CH,2012,43249,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MEI_E,EUR,CH,2013,45273,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MEI_E,EUR,CH,2014,43029,b
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MEI_E,EUR,CH,2015,44053,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MEI_E,EUR,CH,2016,49327,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MEI_E,EUR,CH,2017,48643,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MEI_E,EUR,CH,2018,48172,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MEI_E,EUR,CH,2019,46064,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MEI_E,EUR,CH,2020,49076,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MEI_E,EUR,CY,2010,18620,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MEI_E,EUR,CY,2011,19224,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MEI_E,EUR,CY,2012,19872,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MEI_E,EUR,CY,2013,19082,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MEI_E,EUR,CY,2014,18278,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MEI_E,EUR,CY,2015,16756,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MEI_E,EUR,CY,2016,16785,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MEI_E,EUR,CY,2017,17066,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MEI_E,EUR,CY,2018,17434,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MEI_E,EUR,CY,2019,19173,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MEI_E,EUR,CY,2020,19091,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MEI_E,EUR,CZ,2010,7810,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MEI_E,EUR,CZ,2011,8249,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MEI_E,EUR,CZ,2012,8550,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MEI_E,EUR,CZ,2013,8478,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MEI_E,EUR,CZ,2014,8375,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MEI_E,EUR,CZ,2015,8132,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MEI_E,EUR,CZ,2016,8565,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MEI_E,EUR,CZ,2017,9017,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MEI_E,EUR,CZ,2018,9796,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MEI_E,EUR,CZ,2019,10730,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MEI_E,EUR,CZ,2020,11510,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MEI_E,EUR,DE,2010,21018,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MEI_E,EUR,DE,2011,21037,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MEI_E,EUR,DE,2012,21401,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MEI_E,EUR,DE,2013,21840,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MEI_E,EUR,DE,2014,21964,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MEI_E,EUR,DE,2015,22973,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MEI_E,EUR,DE,2016,23411,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MEI_E,EUR,DE,2017,24246,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MEI_E,EUR,DE,2018,25474,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MEI_E,EUR,DE,2019,25410,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MEI_E,EUR,DE,2020,29381,b
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MEI_E,EUR,DK,2010,26556,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MEI_E,EUR,DK,2011,29046,b
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MEI_E,EUR,DK,2012,29319,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MEI_E,EUR,DK,2013,29493,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MEI_E,EUR,DK,2014,30908,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MEI_E,EUR,DK,2015,31197,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,TOTAL,F,MEI_E,EUR,DK,2016,31577,
