close,date
252795129,Tue Feb 15 22:53:11 +0000 2011
91205579,Thu Nov 19 22:12:25 +0000 2009
226826156,Wed Dec 15 05:11:33 +0000 2010
121677027,Wed Mar 10 07:10:07 +0000 2010
114209128,Sun Feb 14 14:57:44 +0000 2010
48124656,Wed Jun 17 21:32:16 +0000 2009
393436493,Tue Oct 18 14:51:39 +0000 2011
393256376,Tue Oct 18 08:05:30 +0000 2011
359090872,Sun Aug 21 00:52:57 +0000 2011
357774965,Thu Aug 18 21:55:23 +0000 2011
178949600,Mon Aug 16 03:12:48 +0000 2010
392766738,Mon Oct 17 14:57:25 +0000 2011
249463314,Wed Feb 09 02:56:33 +0000 2011
390016690,Thu Oct 13 10:18:17 +0000 2011
351858941,Tue Aug 09 20:40:05 +0000 2011
369748683,Wed Sep 07 21:47:50 +0000 2011
391408081,Sat Oct 15 14:36:21 +0000 2011
112591533,Tue Feb 09 01:54:45 +0000 2010
130506273,Wed Apr 07 13:49:45 +0000 2010
103469244,Sun Jan 10 03:45:37 +0000 2010
75711049,Sun Sep 20 03:33:59 +0000 2009
233358085,Mon Jan 03 01:18:08 +0000 2011
389866808,Thu Oct 13 03:27:36 +0000 2011
368250494,Mon Sep 05 10:09:23 +0000 2011
387801249,Sun Oct 09 17:59:41 +0000 2011
161037431,Tue Jun 29 20:37:13 +0000 2010
388674379,Tue Oct 11 04:33:26 +0000 2011
147671626,Mon May 24 19:04:43 +0000 2010
308664833,Tue May 31 19:57:19 +0000 2011
23185544,Sat Mar 07 11:30:58 +0000 2009
140294417,Wed May 05 03:54:29 +0000 2010
319821584,Sat Jun 18 20:12:26 +0000 2011
187246409,Sun Sep 05 17:53:41 +0000 2010
387199547,Sat Oct 08 16:52:58 +0000 2011
66798030,Tue Aug 18 20:53:33 +0000 2009
115182676,Wed Feb 17 21:49:49 +0000 2010
382396064,Fri Sep 30 00:31:37 +0000 2011
386863719,Sat Oct 08 01:54:13 +0000 2011
158101041,Mon Jun 21 19:50:30 +0000 2010
385121377,Tue Oct 04 22:32:46 +0000 2011
386656256,Fri Oct 07 17:19:06 +0000 2011
149212576,Fri May 28 18:17:31 +0000 2010
382964971,Sat Oct 01 01:06:09 +0000 2011
386555957,Fri Oct 07 13:53:54 +0000 2011
386302591,Fri Oct 07 01:02:28 +0000 2011
335672933,Fri Jul 15 01:56:40 +0000 2011
353219240,Thu Aug 11 18:48:14 +0000 2011
384601299,Tue Oct 04 00:14:08 +0000 2011
373603480,Wed Sep 14 22:07:57 +0000 2011
109874118,Sat Jan 30 15:14:28 +0000 2010
385076000,Tue Oct 04 20:41:17 +0000 2011
316682611,Mon Jun 13 20:20:22 +0000 2011
314073977,Thu Jun 09 17:34:02 +0000 2011
280247511,Sun Apr 10 23:32:23 +0000 2011
233767904,Tue Jan 04 02:06:46 +0000 2011
65383877,Thu Aug 13 15:08:16 +0000 2009
332915345,Sun Jul 10 17:11:37 +0000 2011
178043392,Fri Aug 13 18:33:40 +0000 2010
230795704,Sun Dec 26 18:11:19 +0000 2010
180844896,Fri Aug 20 16:53:12 +0000 2010
362959278,Sat Aug 27 08:23:25 +0000 2011
150039326,Sun May 30 22:44:34 +0000 2010
327745699,Sat Jul 02 02:36:07 +0000 2011
382300828,Thu Sep 29 20:45:37 +0000 2011
383553364,Sun Oct 02 02:59:32 +0000 2011
331256124,Thu Jul 07 22:00:43 +0000 2011
207777818,Tue Oct 26 00:52:15 +0000 2010
383278787,Sat Oct 01 15:57:37 +0000 2011
383072051,Sat Oct 01 06:36:49 +0000 2011
383014006,Sat Oct 01 03:24:02 +0000 2011
383001262,Sat Oct 01 02:46:08 +0000 2011
382984618,Sat Oct 01 02:00:19 +0000 2011
382975212,Sat Oct 01 01:35:09 +0000 2011
382962233,Sat Oct 01 00:58:18 +0000 2011
382958619,Sat Oct 01 00:48:21 +0000 2011
314209537,Thu Jun 09 21:56:36 +0000 2011
130562003,Wed Apr 07 17:13:28 +0000 2010
382341675,Thu Sep 29 22:18:16 +0000 2011
152029153,Fri Jun 04 22:11:13 +0000 2010
293311605,Thu May 05 03:49:53 +0000 2011
256951745,Thu Feb 24 12:07:06 +0000 2011
112861016,Tue Feb 09 23:15:50 +0000 2010
239113159,Sun Jan 16 21:12:14 +0000 2011
182963319,Wed Aug 25 20:45:16 +0000 2010
382498978,Fri Sep 30 05:28:25 +0000 2011
382495734,Fri Sep 30 05:17:46 +0000 2011
382490800,Fri Sep 30 05:00:25 +0000 2011
382487425,Fri Sep 30 04:49:17 +0000 2011
382461166,Fri Sep 30 03:25:34 +0000 2011
382451402,Fri Sep 30 02:56:53 +0000 2011
351090841,Mon Aug 08 19:38:15 +0000 2011
355668409,Mon Aug 15 18:19:32 +0000 2011
382423921,Fri Sep 30 01:41:55 +0000 2011
382413687,Fri Sep 30 01:16:12 +0000 2011
381743049,Wed Sep 28 21:22:18 +0000 2011
382311066,Thu Sep 29 21:07:46 +0000 2011
382300257,Thu Sep 29 20:44:20 +0000 2011
382291065,Thu Sep 29 20:25:08 +0000 2011
332336645,Sat Jul 09 16:34:17 +0000 2011
382274244,Thu Sep 29 19:49:46 +0000 2011
381878569,Thu Sep 29 03:02:56 +0000 2011
382264487,Thu Sep 29 19:29:17 +0000 2011
382225206,Thu Sep 29 18:06:06 +0000 2011
332739447,Sun Jul 10 10:06:56 +0000 2011
359104387,Sun Aug 21 01:26:13 +0000 2011
187329819,Sun Sep 05 22:58:03 +0000 2010
381696405,Wed Sep 28 19:39:06 +0000 2011
381685440,Wed Sep 28 19:15:34 +0000 2011
381669867,Wed Sep 28 18:42:25 +0000 2011
94119186,Wed Dec 02 16:12:56 +0000 2009
67995254,Sat Aug 22 22:02:55 +0000 2009
143261159,Thu May 13 01:03:58 +0000 2010
381423424,Wed Sep 28 09:28:11 +0000 2011
381335026,Wed Sep 28 04:29:25 +0000 2011
381325919,Wed Sep 28 04:01:35 +0000 2011
381312025,Wed Sep 28 03:19:51 +0000 2011
381304012,Wed Sep 28 02:57:07 +0000 2011
60722441,Mon Jul 27 21:56:59 +0000 2009
381179739,Tue Sep 27 21:49:08 +0000 2011
80458496,Wed Oct 07 01:31:23 +0000 2009
381168986,Tue Sep 27 21:24:47 +0000 2011
381160539,Tue Sep 27 21:05:49 +0000 2011
139432769,Sun May 02 15:59:56 +0000 2010
209226391,Thu Oct 28 19:27:48 +0000 2010
380949153,Tue Sep 27 14:09:43 +0000 2011
315355438,Sat Jun 11 18:41:26 +0000 2011
117834313,Fri Feb 26 19:34:11 +0000 2010
380711614,Tue Sep 27 03:09:15 +0000 2011
341906682,Mon Jul 25 04:26:07 +0000 2011
375214630,Sat Sep 17 18:22:13 +0000 2011
369254931,Wed Sep 07 01:35:11 +0000 2011
380258395,Mon Sep 26 10:39:34 +0000 2011
184559975,Sun Aug 29 22:08:38 +0000 2010
380084059,Mon Sep 26 01:46:18 +0000 2011
366302671,Thu Sep 01 23:06:07 +0000 2011
379775546,Sun Sep 25 14:58:10 +0000 2011
327146276,Fri Jul 01 02:23:30 +0000 2011
364604089,Tue Aug 30 01:16:37 +0000 2011
230198863,Fri Dec 24 15:39:05 +0000 2010
379401804,Sat Sep 24 22:14:02 +0000 2011
377758544,Thu Sep 22 02:11:46 +0000 2011
290856137,Sun May 01 02:06:32 +0000 2011
188499052,Wed Sep 08 21:51:00 +0000 2010
248366442,Sun Feb 06 21:11:05 +0000 2011
42719547,Tue May 26 21:03:09 +0000 2009
9177782,Sun Sep 30 20:07:40 +0000 2007
330563098,Wed Jul 06 20:18:28 +0000 2011
361614630,Thu Aug 25 02:00:38 +0000 2011
295884239,Mon May 09 20:38:41 +0000 2011
371017388,Sat Sep 10 01:51:58 +0000 2011
151214461,Wed Jun 02 22:10:41 +0000 2010
143268754,Thu May 13 01:29:59 +0000 2010
300425367,Tue May 17 18:57:28 +0000 2011
305336275,Thu May 26 01:33:16 +0000 2011
186499400,Fri Sep 03 16:41:02 +0000 2010
348882355,Fri Aug 05 04:42:07 +0000 2011
60679236,Mon Jul 27 19:01:48 +0000 2009
134958548,Mon Apr 19 23:31:11 +0000 2010
377686782,Wed Sep 21 23:36:45 +0000 2011
264919680,Sat Mar 12 17:41:37 +0000 2011
377585081,Wed Sep 21 20:14:15 +0000 2011
307067794,Sat May 28 23:49:07 +0000 2011
377536489,Wed Sep 21 18:45:45 +0000 2011
194347178,Thu Sep 23 22:31:47 +0000 2010
197294255,Fri Oct 01 03:27:21 +0000 2010
373984483,Thu Sep 15 14:19:31 +0000 2011
339701734,Thu Jul 21 14:34:39 +0000 2011
186917643,Sat Sep 04 19:17:16 +0000 2010
332165001,Sat Jul 09 09:54:01 +0000 2011
226039929,Mon Dec 13 04:30:39 +0000 2010
376847224,Tue Sep 20 16:01:41 +0000 2011
182653805,Wed Aug 25 02:34:31 +0000 2010
376656444,Tue Sep 20 08:26:30 +0000 2011
376205618,Mon Sep 19 13:56:18 +0000 2011
114531022,Mon Feb 15 18:45:40 +0000 2010
127414851,Mon Mar 29 03:48:01 +0000 2010
199747067,Thu Oct 07 16:54:03 +0000 2010
155588507,Mon Jun 14 15:08:54 +0000 2010
162496898,Sat Jul 03 21:18:47 +0000 2010
145603055,Wed May 19 11:12:44 +0000 2010
174896119,Thu Aug 05 02:48:31 +0000 2010
187216994,Sun Sep 05 16:12:50 +0000 2010
59844953,Fri Jul 24 17:54:20 +0000 2009
270671685,Wed Mar 23 01:42:00 +0000 2011
86217572,Fri Oct 30 01:58:09 +0000 2009
357737075,Thu Aug 18 20:43:17 +0000 2011
120846846,Sun Mar 07 19:05:30 +0000 2010
118371286,Sun Feb 28 13:26:27 +0000 2010
376196181,Mon Sep 19 13:36:55 +0000 2011
114505843,Mon Feb 15 17:00:43 +0000 2010
371158622,Sat Sep 10 09:19:34 +0000 2011
354395896,Sat Aug 13 17:03:14 +0000 2011
373669130,Thu Sep 15 00:48:07 +0000 2011
67714207,Fri Aug 21 20:45:19 +0000 2009
249649990,Wed Feb 09 14:02:52 +0000 2011
175577643,Sat Aug 07 00:36:03 +0000 2010
278726835,Thu Apr 07 21:10:23 +0000 2011
335320316,Thu Jul 14 14:12:21 +0000 2011
141233417,Fri May 07 14:28:29 +0000 2010
90375750,Mon Nov 16 11:45:47 +0000 2009
375757352,Sun Sep 18 17:44:12 +0000 2011
105498272,Sat Jan 16 14:44:18 +0000 2010
290871582,Sun May 01 02:49:02 +0000 2011
164460840,Thu Jul 08 23:10:17 +0000 2010
328589859,Sun Jul 03 17:20:36 +0000 2011
35828166,Mon Apr 27 19:08:49 +0000 2009
240885844,Thu Jan 20 23:53:08 +0000 2011
375314299,Sat Sep 17 22:20:01 +0000 2011
344730189,Fri Jul 29 14:10:04 +0000 2011
146488362,Fri May 21 15:17:28 +0000 2010
70250343,Sun Aug 30 23:55:09 +0000 2009
342349709,Mon Jul 25 21:39:57 +0000 2011
225045383,Fri Dec 10 14:48:13 +0000 2010
342819988,Tue Jul 26 16:46:28 +0000 2011
299348348,Sun May 15 22:56:03 +0000 2011
299418138,Mon May 16 01:57:01 +0000 2011
111032394,Wed Feb 03 15:46:26 +0000 2010
326564378,Thu Jun 30 03:41:26 +0000 2011
261479369,Sun Mar 06 01:44:55 +0000 2011
144405482,Sun May 16 05:51:41 +0000 2010
145490082,Wed May 19 03:07:25 +0000 2010
373564818,Wed Sep 14 20:15:51 +0000 2011
127736859,Tue Mar 30 02:59:09 +0000 2010
149145506,Fri May 28 14:44:47 +0000 2010
143064863,Wed May 12 13:55:13 +0000 2010
229929184,Thu Dec 23 18:52:18 +0000 2010
203771851,Sun Oct 17 02:58:31 +0000 2010
294421523,Sat May 07 03:46:06 +0000 2011
146452684,Fri May 21 13:34:11 +0000 2010
286875082,Sat Apr 23 21:44:23 +0000 2011
362081601,Thu Aug 25 20:33:40 +0000 2011
232179147,Thu Dec 30 13:04:32 +0000 2010
203237917,Fri Oct 15 20:57:09 +0000 2010
53926723,Sun Jul 05 15:04:50 +0000 2009
277542805,Tue Apr 05 15:42:55 +0000 2011
312771370,Tue Jun 07 16:56:38 +0000 2011
362877591,Sat Aug 27 03:59:54 +0000 2011
138793125,Fri Apr 30 16:16:27 +0000 2010
100516074,Wed Dec 30 14:55:36 +0000 2009
373962348,Thu Sep 15 13:34:35 +0000 2011
164910118,Sat Jul 10 02:25:28 +0000 2010
157500724,Sun Jun 20 01:06:07 +0000 2010
149384564,Sat May 29 04:31:32 +0000 2010
81417097,Sat Oct 10 18:48:01 +0000 2009
235181479,Fri Jan 07 15:20:10 +0000 2011
188818116,Thu Sep 09 17:23:24 +0000 2010
112052472,Sun Feb 07 03:19:41 +0000 2010
362726171,Fri Aug 26 21:54:45 +0000 2011
356520087,Tue Aug 16 23:59:17 +0000 2011
57965979,Sat Jul 18 16:11:06 +0000 2009
55251285,Thu Jul 09 14:32:58 +0000 2009
357534709,Thu Aug 18 14:31:10 +0000 2011
327912236,Sat Jul 02 11:21:12 +0000 2011
339508747,Thu Jul 21 06:32:46 +0000 2011
219218579,Wed Nov 24 07:37:02 +0000 2010
349387244,Sat Aug 06 01:10:25 +0000 2011
132688066,Tue Apr 13 22:50:15 +0000 2010
176593341,Mon Aug 09 23:18:45 +0000 2010
124576204,Fri Mar 19 21:34:27 +0000 2010
360193394,Mon Aug 22 20:53:43 +0000 2011
161740189,Thu Jul 01 17:03:14 +0000 2010
349704245,Sat Aug 06 15:12:46 +0000 2011
267312617,Wed Mar 16 18:12:12 +0000 2011
176258637,Mon Aug 09 01:31:44 +0000 2010
289008117,Wed Apr 27 21:12:46 +0000 2011
79829985,Sun Oct 04 21:04:52 +0000 2009
266783813,Tue Mar 15 20:19:55 +0000 2011
240947584,Fri Jan 21 03:03:53 +0000 2011
131714901,Sun Apr 11 03:27:55 +0000 2010
79190825,Fri Oct 02 14:14:42 +0000 2009
259864327,Wed Mar 02 19:11:40 +0000 2011
178543586,Sun Aug 15 01:54:33 +0000 2010
194619251,Fri Sep 24 15:47:59 +0000 2010
186886517,Sat Sep 04 17:35:29 +0000 2010
156716778,Thu Jun 17 18:17:29 +0000 2010
118416140,Sun Feb 28 16:29:43 +0000 2010
360822535,Tue Aug 23 20:30:32 +0000 2011
283219649,Sat Apr 16 20:58:26 +0000 2011
75169576,Fri Sep 18 01:37:57 +0000 2009
18856256,Sun Jan 11 03:41:23 +0000 2009
271101937,Wed Mar 23 21:26:55 +0000 2011
19188052,Mon Jan 19 15:58:28 +0000 2009
353074703,Thu Aug 11 14:24:05 +0000 2011
285796845,Thu Apr 21 20:10:33 +0000 2011
371483589,Sat Sep 10 23:19:28 +0000 2011
54229868,Mon Jul 06 15:11:31 +0000 2009
183672707,Fri Aug 27 16:13:23 +0000 2010
323242382,Fri Jun 24 14:10:13 +0000 2011
210434963,Sun Oct 31 12:37:49 +0000 2010
113462895,Thu Feb 11 21:05:14 +0000 2010
340882480,Sat Jul 23 12:50:46 +0000 2011
312635577,Tue Jun 07 12:46:36 +0000 2011
373121891,Wed Sep 14 01:18:38 +0000 2011
233056004,Sun Jan 02 04:29:03 +0000 2011
181257180,Sat Aug 21 18:34:35 +0000 2010
48426665,Thu Jun 18 17:43:19 +0000 2009
112567411,Mon Feb 08 23:53:37 +0000 2010
345675260,Sun Jul 31 00:27:11 +0000 2011
250207201,Thu Feb 10 16:49:27 +0000 2011
314805083,Fri Jun 10 20:54:37 +0000 2011
373118603,Wed Sep 14 01:10:19 +0000 2011
48450655,Thu Jun 18 19:00:28 +0000 2009
339680480,Thu Jul 21 13:53:32 +0000 2011
102857994,Fri Jan 08 02:20:37 +0000 2010
212356662,Fri Nov 05 21:19:30 +0000 2010
369046340,Tue Sep 06 17:32:07 +0000 2011
72887327,Wed Sep 09 16:12:04 +0000 2009
360967639,Wed Aug 24 01:34:02 +0000 2011
372499954,Mon Sep 12 21:57:10 +0000 2011
359024265,Sat Aug 20 22:14:30 +0000 2011
355457538,Mon Aug 15 11:37:06 +0000 2011
166071666,Tue Jul 13 07:21:46 +0000 2010
188541808,Thu Sep 09 00:00:16 +0000 2010
342750338,Tue Jul 26 14:37:42 +0000 2011
39567870,Tue May 12 18:59:44 +0000 2009
372044206,Mon Sep 12 01:04:53 +0000 2011
90924466,Wed Nov 18 18:12:02 +0000 2009
325838056,Tue Jun 28 23:26:05 +0000 2011
326356398,Wed Jun 29 19:50:59 +0000 2011
358531534,Sat Aug 20 02:28:56 +0000 2011
198657593,Mon Oct 04 22:24:27 +0000 2010
356111885,Tue Aug 16 10:53:06 +0000 2011
115416387,Thu Feb 18 15:55:27 +0000 2010
59282172,Wed Jul 22 23:05:15 +0000 2009
96178714,Fri Dec 11 18:27:44 +0000 2009
359010584,Sat Aug 20 21:44:52 +0000 2011
346051907,Sun Jul 31 16:58:48 +0000 2011
16738745,Tue Oct 14 14:39:40 +0000 2008
369752637,Wed Sep 07 21:56:40 +0000 2011
364793315,Tue Aug 30 10:38:15 +0000 2011
369247763,Wed Sep 07 01:16:56 +0000 2011
228875346,Mon Dec 20 22:46:19 +0000 2010
297490446,Thu May 12 16:05:43 +0000 2011
160564574,Mon Jun 28 14:42:07 +0000 2010
369885041,Thu Sep 08 03:15:39 +0000 2011
110734200,Tue Feb 02 15:54:21 +0000 2010
369556005,Wed Sep 07 15:19:58 +0000 2011
319414602,Sat Jun 18 02:35:21 +0000 2011
325959406,Wed Jun 29 04:23:12 +0000 2011
92741904,Thu Nov 26 12:13:01 +0000 2009
368471711,Mon Sep 05 18:00:18 +0000 2011
136687676,Sat Apr 24 16:34:40 +0000 2010
96401028,Sat Dec 12 19:19:06 +0000 2009
369069410,Tue Sep 06 18:22:06 +0000 2011
366215369,Thu Sep 01 19:43:18 +0000 2011
325943703,Wed Jun 29 03:42:46 +0000 2011
368416425,Mon Sep 05 16:12:20 +0000 2011
199130518,Wed Oct 06 03:05:23 +0000 2010
267285648,Wed Mar 16 17:10:20 +0000 2011
290048293,Fri Apr 29 17:13:58 +0000 2011
325321815,Tue Jun 28 03:15:10 +0000 2011
367892699,Sun Sep 04 18:54:32 +0000 2011
61708556,Fri Jul 31 06:23:39 +0000 2009
367788285,Sun Sep 04 15:31:02 +0000 2011
367301516,Sat Sep 03 18:52:43 +0000 2011
360959337,Wed Aug 24 01:14:50 +0000 2011
353572376,Fri Aug 12 08:47:48 +0000 2011
178094491,Fri Aug 13 21:27:34 +0000 2010
23614075,Tue Mar 10 16:42:43 +0000 2009
279775577,Sun Apr 10 00:34:53 +0000 2011
133828998,Fri Apr 16 18:53:46 +0000 2010
365413369,Wed Aug 31 11:59:27 +0000 2011
212128336,Fri Nov 05 06:21:05 +0000 2010
349178593,Fri Aug 05 17:51:28 +0000 2011
366244003,Thu Sep 01 20:47:14 +0000 2011
349871773,Sat Aug 06 20:59:32 +0000 2011
278747080,Thu Apr 07 22:07:15 +0000 2011
354978525,Sun Aug 14 16:35:32 +0000 2011
154293773,Thu Jun 10 21:52:20 +0000 2010
240514585,Thu Jan 20 03:08:31 +0000 2011
325111362,Mon Jun 27 19:13:06 +0000 2011
350887413,Mon Aug 08 13:26:29 +0000 2011
352382602,Wed Aug 10 15:00:07 +0000 2011
364530553,Mon Aug 29 22:42:29 +0000 2011
130405520,Wed Apr 07 05:48:43 +0000 2010
329379516,Tue Jul 05 00:05:34 +0000 2011
364611447,Tue Aug 30 01:32:58 +0000 2011
153167987,Mon Jun 07 21:31:32 +0000 2010
325833643,Tue Jun 28 23:15:46 +0000 2011
358329310,Fri Aug 19 19:05:30 +0000 2011
221141750,Mon Nov 29 21:20:05 +0000 2010
335734524,Fri Jul 15 04:30:50 +0000 2011
363858403,Sun Aug 28 20:18:05 +0000 2011
207805164,Tue Oct 26 02:07:23 +0000 2010
363343901,Sat Aug 27 23:06:10 +0000 2011
362884321,Sat Aug 27 04:18:38 +0000 2011
352379093,Wed Aug 10 14:54:07 +0000 2011
202021151,Wed Oct 13 03:46:59 +0000 2010
288477801,Tue Apr 26 22:45:15 +0000 2011
363123845,Sat Aug 27 15:28:29 +0000 2011
35489170,Sun Apr 26 15:38:30 +0000 2009
319214443,Fri Jun 17 19:03:24 +0000 2011
178979745,Mon Aug 16 05:18:38 +0000 2010
338070316,Tue Jul 19 01:21:15 +0000 2011
281316055,Wed Apr 13 02:04:49 +0000 2011
362064199,Thu Aug 25 19:58:52 +0000 2011
19989791,Tue Feb 03 18:09:44 +0000 2009
97317906,Wed Dec 16 23:58:06 +0000 2009
254648939,Sat Feb 19 18:21:20 +0000 2011
238584884,Sat Jan 15 14:33:38 +0000 2011
338215617,Tue Jul 19 07:25:30 +0000 2011
46695675,Fri Jun 12 17:03:47 +0000 2009
231956621,Wed Dec 29 22:54:03 +0000 2010
361836333,Thu Aug 25 12:20:49 +0000 2011
361806264,Thu Aug 25 11:02:41 +0000 2011
309378724,Thu Jun 02 00:30:20 +0000 2011
260819641,Fri Mar 04 17:29:25 +0000 2011
361630759,Thu Aug 25 02:38:12 +0000 2011
293124240,Wed May 04 20:06:53 +0000 2011
357496454,Thu Aug 18 13:17:10 +0000 2011
111600295,Fri Feb 05 14:05:52 +0000 2010
68595752,Tue Aug 25 03:26:20 +0000 2009
105824997,Sun Jan 17 16:23:14 +0000 2010
344811662,Fri Jul 29 16:37:07 +0000 2011
351966584,Tue Aug 09 23:45:03 +0000 2011
160382634,Mon Jun 28 01:20:12 +0000 2010
159140375,Thu Jun 24 15:27:35 +0000 2010
358416168,Fri Aug 19 22:04:19 +0000 2011
110026392,Sun Jan 31 02:57:21 +0000 2010
329089537,Mon Jul 04 14:39:25 +0000 2011
18289572,Sun Dec 21 18:07:24 +0000 2008
358866532,Sat Aug 20 16:50:48 +0000 2011
298366010,Sat May 14 05:47:19 +0000 2011
187425470,Mon Sep 06 05:22:32 +0000 2010
266625136,Tue Mar 15 14:49:10 +0000 2011
323347658,Fri Jun 24 17:35:57 +0000 2011
276013851,Sat Apr 02 13:32:47 +0000 2011
178034545,Fri Aug 13 18:07:10 +0000 2010
352375822,Wed Aug 10 14:48:30 +0000 2011
352375255,Wed Aug 10 14:47:31 +0000 2011
352375096,Wed Aug 10 14:47:14 +0000 2011
165300951,Sun Jul 11 05:12:27 +0000 2010
352375527,Wed Aug 10 14:47:58 +0000 2011
360065896,Mon Aug 22 16:45:08 +0000 2011
357150995,Wed Aug 17 22:50:27 +0000 2011
242389449,Mon Jan 24 17:33:44 +0000 2011
281156633,Tue Apr 12 19:05:32 +0000 2011
178259738,Sat Aug 14 08:02:51 +0000 2010
337178859,Sun Jul 17 15:58:28 +0000 2011
233270478,Sun Jan 02 20:03:09 +0000 2011
284990149,Wed Apr 20 10:13:40 +0000 2011
216516547,Tue Nov 16 23:06:48 +0000 2010
30894943,Mon Apr 13 16:18:55 +0000 2009
98393445,Mon Dec 21 14:41:07 +0000 2009
143874328,Fri May 14 17:13:20 +0000 2010
287926177,Mon Apr 25 23:06:39 +0000 2011
351984168,Wed Aug 10 00:19:36 +0000 2011
351984364,Wed Aug 10 00:19:59 +0000 2011
235145190,Fri Jan 07 13:30:04 +0000 2011
110086326,Sun Jan 31 08:29:10 +0000 2010
15940966,Fri Aug 22 03:33:09 +0000 2008
137524207,Tue Apr 27 00:38:21 +0000 2010
359707522,Mon Aug 22 01:39:54 +0000 2011
223300726,Mon Dec 06 00:27:14 +0000 2010
90477623,Mon Nov 16 20:34:28 +0000 2009
359209563,Sun Aug 21 05:55:00 +0000 2011
193915148,Wed Sep 22 23:51:37 +0000 2010
358729139,Sat Aug 20 11:58:40 +0000 2011
356991168,Wed Aug 17 17:39:21 +0000 2011
322023924,Wed Jun 22 14:31:45 +0000 2011
23029736,Fri Mar 06 04:23:31 +0000 2009
324231873,Sun Jun 26 07:07:59 +0000 2011
93235479,Sat Nov 28 18:37:59 +0000 2009
60639397,Mon Jul 27 16:24:22 +0000 2009
1359561,Sat Mar 17 15:55:34 +0000 2007
342727117,Tue Jul 26 13:54:15 +0000 2011
191999970,Fri Sep 17 22:41:40 +0000 2010
52955574,Thu Jul 02 03:31:35 +0000 2009
292671659,Wed May 04 01:26:28 +0000 2011
180814323,Fri Aug 20 15:14:20 +0000 2010
359115342,Sun Aug 21 01:52:10 +0000 2011
325831602,Tue Jun 28 23:10:51 +0000 2011
335990555,Fri Jul 15 15:35:51 +0000 2011
324097791,Sun Jun 26 00:37:05 +0000 2011
135000165,Tue Apr 20 02:09:43 +0000 2010
342928909,Tue Jul 26 20:09:21 +0000 2011
28648415,Fri Apr 03 20:43:50 +0000 2009
202421317,Thu Oct 14 00:41:47 +0000 2010
357933501,Fri Aug 19 03:35:55 +0000 2011
15202017,Mon Jun 23 00:08:28 +0000 2008
22390207,Sun Mar 01 18:42:45 +0000 2009
336637918,Sat Jul 16 16:56:05 +0000 2011
336620777,Sat Jul 16 16:20:42 +0000 2011
150062983,Mon May 31 00:21:52 +0000 2010
143870989,Fri May 14 17:00:49 +0000 2010
91624066,Sat Nov 21 18:17:29 +0000 2009
340455296,Fri Jul 22 18:39:32 +0000 2011
319742188,Sat Jun 18 17:13:36 +0000 2011
243919328,Fri Jan 28 02:55:47 +0000 2011
295066056,Sun May 08 09:16:49 +0000 2011
241975563,Sun Jan 23 16:41:06 +0000 2011
356475937,Tue Aug 16 22:30:41 +0000 2011
80892671,Thu Oct 08 17:05:26 +0000 2009
188863831,Thu Sep 09 19:38:43 +0000 2010
22538379,Mon Mar 02 21:39:38 +0000 2009
306836302,Sat May 28 14:47:33 +0000 2011
126515793,Fri Mar 26 03:27:42 +0000 2010
323668175,Sat Jun 25 06:28:17 +0000 2011
18218096,Thu Dec 18 16:31:41 +0000 2008
357749033,Thu Aug 18 21:04:48 +0000 2011
332571429,Sun Jul 10 01:59:14 +0000 2011
97049975,Tue Dec 15 19:58:53 +0000 2009
272206295,Sat Mar 26 01:44:26 +0000 2011
256557848,Wed Feb 23 15:55:06 +0000 2011
93936232,Tue Dec 01 20:27:42 +0000 2009
357638425,Thu Aug 18 17:41:41 +0000 2011
313197794,Wed Jun 08 08:52:25 +0000 2011
17894146,Fri Dec 05 09:39:09 +0000 2008
30466358,Sat Apr 11 15:36:38 +0000 2009
185413129,Tue Aug 31 22:58:27 +0000 2010
347403070,Tue Aug 02 19:02:45 +0000 2011
38317305,Thu May 07 00:16:51 +0000 2009
49341690,Sun Jun 21 15:33:05 +0000 2009
215133046,Sat Nov 13 02:30:25 +0000 2010
20248215,Fri Feb 06 16:17:14 +0000 2009
10119442,Sat Nov 10 05:10:08 +0000 2007
249276159,Tue Feb 08 18:32:55 +0000 2011
257464887,Fri Feb 25 13:44:13 +0000 2011
346770191,Mon Aug 01 20:22:42 +0000 2011
133927136,Sat Apr 17 01:03:20 +0000 2010
169900811,Fri Jul 23 13:01:23 +0000 2010
13669202,Tue Feb 19 12:26:45 +0000 2008
151090788,Wed Jun 02 15:41:58 +0000 2010
340599260,Fri Jul 22 23:39:54 +0000 2011
156503205,Thu Jun 17 03:25:28 +0000 2010
249217178,Tue Feb 08 16:19:36 +0000 2011
77041098,Thu Sep 24 21:02:21 +0000 2009
356919927,Wed Aug 17 15:30:59 +0000 2011
256695995,Wed Feb 23 22:15:07 +0000 2011
131021790,Fri Apr 09 01:35:21 +0000 2010
197306657,Fri Oct 01 04:20:27 +0000 2010
65580211,Fri Aug 14 06:36:11 +0000 2009
119513837,Wed Mar 03 21:55:33 +0000 2010
212005407,Thu Nov 04 21:47:50 +0000 2010
154673225,Fri Jun 11 22:22:50 +0000 2010
254433846,Sat Feb 19 07:56:15 +0000 2011
169233605,Wed Jul 21 21:32:22 +0000 2010
18006259,Tue Dec 09 23:36:01 +0000 2008
215462811,Sun Nov 14 00:49:48 +0000 2010
335565345,Thu Jul 14 21:52:14 +0000 2011
77294615,Fri Sep 25 19:48:06 +0000 2009
